id,階層,カテゴリ名,艦種
CL-01,2,天龍型,CL
CL-02,2,球磨型,CL
CL-03,2,長良型,CL
CL-04,2,夕張型,CL
CL-05,2,川内型,CL
CL-06,2,阿賀野型,CL
CL-07,2,大淀型,CL
CL-08,2,D・d・アブルッツィ級,CL
CL-09,2,ゴトランド級,CL
CL-10,2,デ・ロイテル級,CL
CL-11,2,パース級,CL
CL-12,2,アトランタ級,CL
CL-13,2,重雷装巡洋艦,CL
CL-14,2,練習巡洋艦,CL
DD-01,2,神風型,DD
DD-02,2,睦月型,DD
DD-03,2,吹雪型,DD
DD-04,2,綾波型,DD
DD-05,2,暁型,DD
DD-06,2,初春型,DD
DD-07,2,白露型,DD
DD-08,2,改白露型,DD
DD-09,2,朝潮型,DD
DD-10,2,陽炎型,DD
DD-11,2,夕雲型,DD
DD-12,2,秋月型,DD
DD-13,2,島風型,DD
DD-14,2,Z1型,DD
DD-15,2,マエストラーレ級,DD
DD-16,2,J・C・バトラー級,DD
DD-17,2,Fletcher級,DD
DD-18,2,改Fletcher級,DD
DD-19,2,J級,DD
DD-20,2,Ташкент級,DD
DE-01,2,占守型,DE
DE-02,2,択捉型,DE
DE-03,2,御蔵型,DE
DE-04,2,日振型,DE
